facility_id,sector,subsector,state,primary_fuel,data_status,dataset_provenance_id,annual_production_kt,production_tonnes,electricity_intensity_kwh_t,thermal_intensity_gj_t,renewable_electricity_pct,clinker_factor_pct,scope1_emissions_tco2e,scope2_emissions_tco2e,total_emissions_tco2e,actual_gei,target_gei,gei_unit,surplus_shortfall_tco2e,compliance_status,year_offset
SYN-ALU-F0001,aluminium,integrated_smelter_refinery,Jharkhand,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,380.23,380228.9,12536.8,2.779,13.3,0.0,718995.0,2960004.0,3678999.0,9.6918,8.3251,tCO2e/t-aluminium,-519652.0,POTENTIAL_SHORTFALL,11
SYN-ALU-F0001,aluminium,integrated_smelter_refinery,Jharkhand,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,350.58,350581.5,13063.5,2.763,12.5,0.0,662403.0,2869514.0,3531916.0,10.1373,8.3251,tCO2e/t-aluminium,-635337.0,POTENTIAL_SHORTFALL,12
SYN-ALU-F0001,aluminium,integrated_smelter_refinery,Jharkhand,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,345.21,345208.9,14136.8,2.79,16.2,0.0,653146.0,2927774.0,3580920.0,10.2884,8.3251,tCO2e/t-aluminium,-677738.0,POTENTIAL_SHORTFALL,13
SYN-ALU-F0001,aluminium,integrated_smelter_refinery,Jharkhand,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,332.63,332626.5,14352.0,2.596,13.2,0.0,623031.0,2968461.0,3591492.0,10.7383,8.3251,tCO2e/t-aluminium,-802699.0,POTENTIAL_SHORTFALL,14
SYN-ALU-F0001,aluminium,integrated_smelter_refinery,Jharkhand,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,363.01,363005.6,13215.0,2.799,13.5,0.0,687121.0,2970405.0,3657526.0,10.5571,8.3251,tCO2e/t-aluminium,-810211.0,POTENTIAL_SHORTFALL,15
SYN-ALU-F0001,aluminium,integrated_smelter_refinery,Jharkhand,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,366.28,366277.7,14172.3,2.749,10.9,0.0,691559.0,3312328.0,4003887.0,11.0739,8.3251,tCO2e/t-aluminium,-1006830.0,POTENTIAL_SHORTFALL,16
SYN-ALU-F0001,aluminium,integrated_smelter_refinery,Jharkhand,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,407.87,407866.5,13853.5,2.839,12.4,0.0,773626.0,3545573.0,4319199.0,10.6797,8.3251,tCO2e/t-aluminium,-960357.0,POTENTIAL_SHORTFALL,17
SYN-ALU-F0001,aluminium,integrated_smelter_refinery,Jharkhand,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,350.95,350949.9,13078.9,2.754,12.4,0.0,662762.0,2878265.0,3541027.0,10.5078,8.3251,tCO2e/t-aluminium,-766007.0,POTENTIAL_SHORTFALL,18
SYN-ALU-F0001,aluminium,integrated_smelter_refinery,Jharkhand,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,359.73,359730.7,13937.2,2.748,12.4,0.0,679157.0,3146217.0,3825374.0,10.6132,8.3251,tCO2e/t-aluminium,-823101.0,POTENTIAL_SHORTFALL,19
SYN-ALU-F0002,aluminium,alumina_refinery,Chhattisgarh,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,324.24,324235.6,15356.4,2.486,6.5,0.0,603865.0,3333707.0,3937573.0,12.0409,7.8728,tCO2e/t-aluminium,-1351449.0,POTENTIAL_SHORTFALL,0
SYN-ALU-F0002,aluminium,alumina_refinery,Chhattisgarh,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,323.24,323240.2,15459.6,2.434,8.9,0.0,600358.0,3260199.0,3860557.0,11.9906,7.8728,tCO2e/t-aluminium,-1331029.0,POTENTIAL_SHORTFALL,1
SYN-ALU-F0002,aluminium,alumina_refinery,Chhattisgarh,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,319.62,319619.8,14975.1,2.543,9.1,0.0,597029.0,3116312.0,3713340.0,11.5385,7.8728,tCO2e/t-aluminium,-1171631.0,POTENTIAL_SHORTFALL,2
SYN-ALU-F0002,aluminium,alumina_refinery,Chhattisgarh,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,330.6,330599.9,15511.7,2.467,9.7,0.0,615077.0,3315445.0,3930522.0,12.0841,7.8728,tCO2e/t-aluminium,-1392270.0,POTENTIAL_SHORTFALL,3
SYN-ALU-F0002,aluminium,alumina_refinery,Chhattisgarh,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,309.07,309069.3,14603.3,2.67,8.6,0.0,581139.0,2954817.0,3535956.0,11.5885,7.8728,tCO2e/t-aluminium,-1148401.0,POTENTIAL_SHORTFALL,4
SYN-ALU-F0002,aluminium,alumina_refinery,Chhattisgarh,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,362.54,362536.6,16132.3,2.327,9.0,0.0,669561.0,3811149.0,4480710.0,12.3921,7.8728,tCO2e/t-aluminium,-1638411.0,POTENTIAL_SHORTFALL,5
SYN-ALU-F0002,aluminium,alumina_refinery,Chhattisgarh,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,332.84,332838.7,15994.1,2.391,8.0,0.0,616785.0,3505736.0,4122521.0,12.0738,7.8728,tCO2e/t-aluminium,-1398259.0,POTENTIAL_SHORTFALL,6
SYN-ALU-F0002,aluminium,alumina_refinery,Chhattisgarh,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,340.23,340232.8,16433.8,2.507,9.5,0.0,634352.0,3623592.0,4257945.0,12.634,7.8728,tCO2e/t-aluminium,-1619924.0,POTENTIAL_SHORTFALL,7
SYN-ALU-F0002,aluminium,alumina_refinery,Chhattisgarh,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,331.03,331030.9,16085.3,2.612,7.9,0.0,620560.0,3510511.0,4131071.0,13.0196,7.8728,tCO2e/t-aluminium,-1703766.0,POTENTIAL_SHORTFALL,8
SYN-ALU-F0002,aluminium,alumina_refinery,Chhattisgarh,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,297.09,297085.7,15202.8,2.5,9.5,0.0,553702.0,2925066.0,3478768.0,11.9294,7.8728,tCO2e/t-aluminium,-1205170.0,POTENTIAL_SHORTFALL,9
SYN-ALU-F0002,aluminium,alumina_refinery,Chhattisgarh,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,329.48,329480.6,15786.0,2.552,6.1,0.0,615746.0,3496017.0,4111763.0,12.6861,7.8728,tCO2e/t-aluminium,-1585899.0,POTENTIAL_SHORTFALL,10
SYN-ALU-F0002,aluminium,alumina_refinery,Chhattisgarh,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,327.49,327491.6,15356.9,2.517,8.3,0.0,610897.0,3300956.0,3911853.0,12.0413,7.8728,tCO2e/t-aluminium,-1365150.0,POTENTIAL_SHORTFALL,11
SYN-ALU-F0002,aluminium,alumina_refinery,Chhattisgarh,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,331.98,331979.5,15701.7,2.414,10.9,0.0,615953.0,3323740.0,3939693.0,11.7026,7.8728,tCO2e/t-aluminium,-1271426.0,POTENTIAL_SHORTFALL,12
SYN-ALU-F0002,aluminium,alumina_refinery,Chhattisgarh,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,293.8,293796.0,15499.9,2.463,8.9,0.0,546497.0,2969815.0,3516312.0,12.1586,7.8728,tCO2e/t-aluminium,-1259163.0,POTENTIAL_SHORTFALL,13
SYN-ALU-F0002,aluminium,alumina_refinery,Chhattisgarh,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,348.05,348046.9,15380.2,2.448,7.7,0.0,646911.0,3538388.0,4185299.0,12.0145,7.8728,tCO2e/t-aluminium,-1441501.0,POTENTIAL_SHORTFALL,14
SYN-ALU-F0002,aluminium,alumina_refinery,Chhattisgarh,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,352.1,352104.6,14871.8,2.511,8.5,0.0,656628.0,3431246.0,4087874.0,11.2379,7.8728,tCO2e/t-aluminium,-1184855.0,POTENTIAL_SHORTFALL,15
SYN-ALU-F0002,aluminium,alumina_refinery,Chhattisgarh,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,312.62,312616.3,16817.8,2.496,9.1,0.0,582502.0,3423620.0,4006123.0,12.6228,7.8728,tCO2e/t-aluminium,-1484934.0,POTENTIAL_SHORTFALL,16
SYN-ALU-F0002,aluminium,alumina_refinery,Chhattisgarh,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,339.35,339349.6,16274.9,2.617,7.3,0.0,636332.0,3664411.0,4300742.0,13.1472,7.8728,tCO2e/t-aluminium,-1789878.0,POTENTIAL_SHORTFALL,17
SYN-ALU-F0002,aluminium,alumina_refinery,Chhattisgarh,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,315.36,315359.2,15931.0,2.608,8.1,0.0,591083.0,3306779.0,3897861.0,12.2956,7.8728,tCO2e/t-aluminium,-1394761.0,POTENTIAL_SHORTFALL,18
SYN-ALU-F0002,aluminium,alumina_refinery,Chhattisgarh,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,299.55,299553.5,16231.7,2.352,10.0,0.0,553972.0,3132838.0,3686810.0,12.3569,7.8728,tCO2e/t-aluminium,-1343234.0,POTENTIAL_SHORTFALL,19
SYN-ALU-F0003,aluminium,integrated_smelter_refinery,Punjab,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,395.95,395946.0,13365.6,1.83,18.2,0.0,712097.0,3098336.0,3810433.0,9.3411,6.3003,tCO2e/t-aluminium,-1204005.0,POTENTIAL_SHORTFALL,0
SYN-ALU-F0003,aluminium,integrated_smelter_refinery,Punjab,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,395.0,394998.6,13347.7,1.715,16.4,0.0,705950.0,3154238.0,3860188.0,9.9375,6.3003,tCO2e/t-aluminium,-1436690.0,POTENTIAL_SHORTFALL,1
SYN-ALU-F0003,aluminium,integrated_smelter_refinery,Punjab,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,347.37,347373.3,13285.5,1.802,18.0,0.0,623784.0,2710174.0,3333958.0,9.6254,6.3003,tCO2e/t-aluminium,-1155037.0,POTENTIAL_SHORTFALL,2
SYN-ALU-F0003,aluminium,integrated_smelter_refinery,Punjab,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,413.21,413209.1,12668.4,1.77,16.7,0.0,740724.0,3122509.0,3863233.0,9.2034,6.3003,tCO2e/t-aluminium,-1199595.0,POTENTIAL_SHORTFALL,3
SYN-ALU-F0003,aluminium,integrated_smelter_refinery,Punjab,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,418.87,418865.8,12720.4,1.718,18.3,0.0,748735.0,3117393.0,3866127.0,9.4979,6.3003,tCO2e/t-aluminium,-1339346.0,POTENTIAL_SHORTFALL,4
SYN-ALU-F0003,aluminium,integrated_smelter_refinery,Punjab,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,403.19,403193.6,13773.5,1.755,19.0,0.0,722180.0,3222387.0,3944567.0,9.8589,6.3003,tCO2e/t-aluminium,-1434786.0,POTENTIAL_SHORTFALL,5
SYN-ALU-F0003,aluminium,integrated_smelter_refinery,Punjab,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,451.7,451696.1,14059.4,1.775,16.5,0.0,809933.0,3795478.0,4605412.0,10.1588,6.3003,tCO2e/t-aluminium,-1742860.0,POTENTIAL_SHORTFALL,6
SYN-ALU-F0003,aluminium,integrated_smelter_refinery,Punjab,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,438.15,438147.9,13780.8,1.664,17.8,0.0,780905.0,3554833.0,4335738.0,10.103,6.3003,tCO2e/t-aluminium,-1666155.0,POTENTIAL_SHORTFALL,7
SYN-ALU-F0003,aluminium,integrated_smelter_refinery,Punjab,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,418.17,418166.0,13270.6,1.666,17.6,0.0,745360.0,3273150.0,4018510.0,9.6854,6.3003,tCO2e/t-aluminium,-1415542.0,POTENTIAL_SHORTFALL,8
SYN-ALU-F0003,aluminium,integrated_smelter_refinery,Punjab,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,429.9,429897.4,13770.0,1.741,16.2,0.0,769389.0,3552370.0,4321759.0,10.1821,6.3003,tCO2e/t-aluminium,-1668757.0,POTENTIAL_SHORTFALL,9
SYN-ALU-F0003,aluminium,integrated_smelter_refinery,Punjab,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,410.21,410210.7,13184.3,1.641,16.7,0.0,730185.0,3226337.0,3956523.0,9.4652,6.3003,tCO2e/t-aluminium,-1298277.0,POTENTIAL_SHORTFALL,10
SYN-ALU-F0003,aluminium,integrated_smelter_refinery,Punjab,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,429.79,429794.4,13074.4,1.674,19.5,0.0,766429.0,3239831.0,4006259.0,9.1207,6.3003,tCO2e/t-aluminium,-1212192.0,POTENTIAL_SHORTFALL,11
SYN-ALU-F0003,aluminium,integrated_smelter_refinery,Punjab,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,425.58,425584.1,13419.1,1.761,18.2,0.0,762533.0,3343805.0,4106338.0,9.4252,6.3003,tCO2e/t-aluminium,-1329897.0,POTENTIAL_SHORTFALL,12
SYN-ALU-F0003,aluminium,integrated_smelter_refinery,Punjab,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,412.8,412800.5,12980.9,1.766,20.7,0.0,739831.0,3044293.0,3784124.0,9.1586,6.3003,tCO2e/t-aluminium,-1179913.0,POTENTIAL_SHORTFALL,13
SYN-ALU-F0003,aluminium,integrated_smelter_refinery,Punjab,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,418.5,418496.1,13694.3,1.7,16.9,0.0,747317.0,3409194.0,4156511.0,10.1141,6.3003,tCO2e/t-aluminium,-1596058.0,POTENTIAL_SHORTFALL,14
SYN-ALU-F0003,aluminium,integrated_smelter_refinery,Punjab,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,440.09,440088.0,13740.9,1.781,16.0,0.0,789342.0,3636525.0,4425867.0,10.1146,6.3003,tCO2e/t-aluminium,-1678620.0,POTENTIAL_SHORTFALL,15
SYN-ALU-F0003,aluminium,integrated_smelter_refinery,Punjab,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,397.55,397547.2,13237.9,1.712,15.6,0.0,710395.0,3179431.0,3889825.0,9.5902,6.3003,tCO2e/t-aluminium,-1307898.0,POTENTIAL_SHORTFALL,16
SYN-ALU-F0003,aluminium,integrated_smelter_refinery,Punjab,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,387.51,387512.7,12819.9,1.701,18.5,0.0,692027.0,2897448.0,3589474.0,9.111,6.3003,tCO2e/t-aluminium,-1089189.0,POTENTIAL_SHORTFALL,17
SYN-ALU-F0003,aluminium,integrated_smelter_refinery,Punjab,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,395.06,395059.4,14252.9,1.733,17.6,0.0,706743.0,3321558.0,4028300.0,9.7699,6.3003,tCO2e/t-aluminium,-1370703.0,POTENTIAL_SHORTFALL,18
SYN-ALU-F0003,aluminium,integrated_smelter_refinery,Punjab,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,421.59,421588.3,13295.9,1.775,19.1,0.0,755935.0,3248802.0,4004736.0,9.3699,6.3003,tCO2e/t-aluminium,-1294121.0,POTENTIAL_SHORTFALL,19
SYN-ALU-F0004,aluminium,integrated_smelter_refinery,Karnataka,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,253.26,253257.3,16606.8,2.025,7.6,0.0,460281.0,2781060.0,3241341.0,13.1435,6.4299,tCO2e/t-aluminium,-1700277.0,POTENTIAL_SHORTFALL,0
SYN-ALU-F0004,aluminium,integrated_smelter_refinery,Karnataka,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,266.87,266872.1,15360.3,1.958,8.7,0.0,483278.0,2680246.0,3163525.0,11.6837,6.4299,tCO2e/t-aluminium,-1402094.0,POTENTIAL_SHORTFALL,1
SYN-ALU-F0004,aluminium,integrated_smelter_refinery,Karnataka,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,256.03,256031.3,15961.4,2.04,9.7,0.0,465695.0,2641172.0,3106867.0,12.8303,6.4299,tCO2e/t-aluminium,-1638710.0,POTENTIAL_SHORTFALL,2
SYN-ALU-F0004,aluminium,integrated_smelter_refinery,Karnataka,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,260.9,260900.5,15157.6,1.999,6.9,0.0,473507.0,2635485.0,3108992.0,11.9768,6.4299,tCO2e/t-aluminium,-1447189.0,POTENTIAL_SHORTFALL,3
SYN-ALU-F0004,aluminium,integrated_smelter_refinery,Karnataka,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,273.35,273352.2,15996.8,1.932,8.2,0.0,494322.0,2875087.0,3369409.0,12.2735,6.4299,tCO2e/t-aluminium,-1597357.0,POTENTIAL_SHORTFALL,4
SYN-ALU-F0004,aluminium,integrated_smelter_refinery,Karnataka,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,249.73,249733.5,15798.5,1.983,8.0,0.0,452859.0,2598283.0,3051142.0,12.093,6.4299,tCO2e/t-aluminium,-1414270.0,POTENTIAL_SHORTFALL,5
SYN-ALU-F0004,aluminium,integrated_smelter_refinery,Karnataka,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,261.29,261288.2,15800.6,1.835,9.1,0.0,470045.0,2685963.0,3156008.0,12.1074,6.4299,tCO2e/t-aluminium,-1483465.0,POTENTIAL_SHORTFALL,6
SYN-ALU-F0004,aluminium,integrated_smelter_refinery,Karnataka,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,278.02,278017.0,15347.8,2.061,9.3,0.0,506262.0,2769538.0,3275799.0,11.6528,6.4299,tCO2e/t-aluminium,-1452053.0,POTENTIAL_SHORTFALL,7
SYN-ALU-F0004,aluminium,integrated_smelter_refinery,Karnataka,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,237.98,237978.1,16124.3,1.887,7.4,0.0,429299.0,2543434.0,2972733.0,12.267,6.4299,tCO2e/t-aluminium,-1389113.0,POTENTIAL_SHORTFALL,8
SYN-ALU-F0004,aluminium,integrated_smelter_refinery,Karnataka,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,264.42,264423.6,16032.9,1.854,9.1,0.0,476156.0,2760666.0,3236822.0,11.5537,6.4299,tCO2e/t-aluminium,-1354862.0,POTENTIAL_SHORTFALL,9
SYN-ALU-F0004,aluminium,integrated_smelter_refinery,Karnataka,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,295.7,295703.9,14767.2,1.927,9.2,0.0,534606.0,2840240.0,3374847.0,11.5642,6.4299,tCO2e/t-aluminium,-1518219.0,POTENTIAL_SHORTFALL,10
SYN-ALU-F0004,aluminium,integrated_smelter_refinery,Karnataka,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,250.43,250430.4,15726.8,2.016,8.0,0.0,454921.0,2594431.0,3049352.0,12.0524,6.4299,tCO2e/t-aluminium,-1408042.0,POTENTIAL_SHORTFALL,11
SYN-ALU-F0004,aluminium,integrated_smelter_refinery,Karnataka,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,262.96,262957.2,14623.6,2.088,10.3,0.0,479530.0,2470054.0,2949584.0,11.3065,6.4299,tCO2e/t-aluminium,-1282327.0,POTENTIAL_SHORTFALL,12
SYN-ALU-F0004,aluminium,integrated_smelter_refinery,Karnataka,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,224.61,224605.8,15104.2,1.954,7.0,0.0,406649.0,2257899.0,2664548.0,11.7513,6.4299,tCO2e/t-aluminium,-1195211.0,POTENTIAL_SHORTFALL,13
SYN-ALU-F0004,aluminium,integrated_smelter_refinery,Karnataka,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,281.47,281468.9,16247.1,1.921,9.5,0.0,508710.0,2962542.0,3471252.0,12.2368,6.4299,tCO2e/t-aluminium,-1634463.0,POTENTIAL_SHORTFALL,14
SYN-ALU-F0004,aluminium,integrated_smelter_refinery,Karnataka,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,241.1,241095.3,15165.6,1.828,9.0,0.0,433556.0,2382939.0,2816496.0,11.9041,6.4299,tCO2e/t-aluminium,-1319801.0,POTENTIAL_SHORTFALL,15
SYN-ALU-F0004,aluminium,integrated_smelter_refinery,Karnataka,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,300.3,300297.0,15499.9,2.026,9.0,0.0,545793.0,3031406.0,3577199.0,11.8473,6.4299,tCO2e/t-aluminium,-1626815.0,POTENTIAL_SHORTFALL,16
SYN-ALU-F0004,aluminium,integrated_smelter_refinery,Karnataka,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,272.22,272222.7,15191.6,2.057,7.9,0.0,495609.0,2728465.0,3224074.0,11.9559,6.4299,tCO2e/t-aluminium,-1504296.0,POTENTIAL_SHORTFALL,17
SYN-ALU-F0004,aluminium,integrated_smelter_refinery,Karnataka,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,249.31,249305.4,15989.3,1.84,8.0,0.0,448591.0,2626622.0,3075212.0,12.2954,6.4299,tCO2e/t-aluminium,-1462298.0,POTENTIAL_SHORTFALL,18
SYN-ALU-F0004,aluminium,integrated_smelter_refinery,Karnataka,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,246.76,246761.3,16205.2,1.904,6.1,0.0,445566.0,2688029.0,3133595.0,12.618,6.4299,tCO2e/t-aluminium,-1526991.0,POTENTIAL_SHORTFALL,19
