facility_id,sector,subsector,state,primary_fuel,data_status,dataset_provenance_id,annual_production_kt,production_tonnes,electricity_intensity_kwh_t,thermal_intensity_gj_t,renewable_electricity_pct,clinker_factor_pct,scope1_emissions_tco2e,scope2_emissions_tco2e,total_emissions_tco2e,actual_gei,target_gei,gei_unit,surplus_shortfall_tco2e,compliance_status,year_offset
SYN-FER-F0001,fertiliser,complex_npk_fertiliser,Tamil Nadu,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,1722.23,1722232.0,292.9,24.505,1.9,0.0,2354904.0,354203.0,2709107.0,1.4796,2.4065,tCO2e/t-ammonia,1596345.0,POTENTIAL_SURPLUS,10
SYN-FER-F0001,fertiliser,complex_npk_fertiliser,Tamil Nadu,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,2079.59,2079586.7,299.2,25.639,4.7,0.0,2975181.0,424575.0,3399757.0,1.6751,2.4065,tCO2e/t-ammonia,1520952.0,POTENTIAL_SURPLUS,11
SYN-FER-F0001,fertiliser,complex_npk_fertiliser,Tamil Nadu,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,1929.49,1929490.4,298.5,25.989,0.1,0.0,2798148.0,412211.0,3210359.0,1.6932,2.4065,tCO2e/t-ammonia,1376321.0,POTENTIAL_SURPLUS,12
SYN-FER-F0001,fertiliser,complex_npk_fertiliser,Tamil Nadu,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,1921.91,1921907.3,294.8,28.39,1.8,0.0,3044570.0,398357.0,3442927.0,1.7814,2.4065,tCO2e/t-ammonia,1201435.0,POTENTIAL_SURPLUS,13
SYN-FER-F0001,fertiliser,complex_npk_fertiliser,Tamil Nadu,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,1713.53,1713534.9,290.5,27.742,5.4,0.0,2652553.0,337175.0,2989728.0,1.68,2.4065,tCO2e/t-ammonia,1244923.0,POTENTIAL_SURPLUS,14
SYN-FER-F0001,fertiliser,complex_npk_fertiliser,Tamil Nadu,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,1892.01,1892012.9,304.2,26.082,3.0,0.0,2753581.0,399792.0,3153373.0,1.7076,2.4065,tCO2e/t-ammonia,1322406.0,POTENTIAL_SURPLUS,15
SYN-FER-F0001,fertiliser,complex_npk_fertiliser,Tamil Nadu,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,2046.77,2046774.3,281.9,26.177,0.9,0.0,2989645.0,409375.0,3399020.0,1.6307,2.4065,tCO2e/t-ammonia,1587810.0,POTENTIAL_SURPLUS,16
SYN-FER-F0001,fertiliser,complex_npk_fertiliser,Tamil Nadu,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,1885.55,1885549.6,284.7,26.952,5.1,0.0,2835769.0,364547.0,3200315.0,1.7405,2.4065,tCO2e/t-ammonia,1255721.0,POTENTIAL_SURPLUS,17
SYN-FER-F0001,fertiliser,complex_npk_fertiliser,Tamil Nadu,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,1766.62,1766616.3,323.2,27.583,4.2,0.0,2719008.0,391599.0,3110607.0,1.707,2.4065,tCO2e/t-ammonia,1235772.0,POTENTIAL_SURPLUS,18
SYN-FER-F0001,fertiliser,complex_npk_fertiliser,Tamil Nadu,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,2145.91,2145910.1,280.7,27.868,5.4,0.0,3336977.0,407932.0,3744909.0,1.7467,2.4065,tCO2e/t-ammonia,1415871.0,POTENTIAL_SURPLUS,19
SYN-FER-F0002,fertiliser,complex_npk_fertiliser,Madhya Pradesh,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,701.16,701163.8,260.1,21.535,7.0,0.0,842542.0,121430.0,963972.0,1.3617,2.0374,tCO2e/t-ammonia,473767.0,POTENTIAL_SURPLUS,0
SYN-FER-F0002,fertiliser,complex_npk_fertiliser,Madhya Pradesh,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,814.01,814005.8,256.6,24.282,8.8,0.0,1102938.0,136456.0,1239394.0,1.4443,2.0374,tCO2e/t-ammonia,482820.0,POTENTIAL_SURPLUS,1
SYN-FER-F0002,fertiliser,complex_npk_fertiliser,Madhya Pradesh,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,837.77,837774.8,242.2,23.335,7.2,0.0,1090879.0,134855.0,1225734.0,1.4181,2.0374,tCO2e/t-ammonia,518844.0,POTENTIAL_SURPLUS,2
SYN-FER-F0002,fertiliser,complex_npk_fertiliser,Madhya Pradesh,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,826.52,826524.2,252.8,22.675,7.6,0.0,1045765.0,138278.0,1184042.0,1.4307,2.0374,tCO2e/t-ammonia,501435.0,POTENTIAL_SURPLUS,3
SYN-FER-F0002,fertiliser,complex_npk_fertiliser,Madhya Pradesh,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,800.66,800659.9,261.0,22.236,6.5,0.0,993411.0,139907.0,1133319.0,1.3914,2.0374,tCO2e/t-ammonia,517244.0,POTENTIAL_SURPLUS,4
SYN-FER-F0002,fertiliser,complex_npk_fertiliser,Madhya Pradesh,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,755.88,755879.0,263.5,23.333,9.4,0.0,984124.0,129246.0,1113370.0,1.4893,2.0374,tCO2e/t-ammonia,414320.0,POTENTIAL_SURPLUS,5
SYN-FER-F0002,fertiliser,complex_npk_fertiliser,Madhya Pradesh,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,824.38,824377.7,263.8,23.171,5.2,0.0,1065862.0,147691.0,1213553.0,1.4724,2.0374,tCO2e/t-ammonia,465799.0,POTENTIAL_SURPLUS,6
SYN-FER-F0002,fertiliser,complex_npk_fertiliser,Madhya Pradesh,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,891.79,891794.4,264.7,24.477,9.7,0.0,1218004.0,152613.0,1370617.0,1.5062,2.0374,tCO2e/t-ammonia,473733.0,POTENTIAL_SURPLUS,7
SYN-FER-F0002,fertiliser,complex_npk_fertiliser,Madhya Pradesh,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,818.88,818876.1,270.5,23.264,8.1,0.0,1063022.0,145816.0,1208838.0,1.4046,2.0374,tCO2e/t-ammonia,518171.0,POTENTIAL_SURPLUS,8
SYN-FER-F0002,fertiliser,complex_npk_fertiliser,Madhya Pradesh,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,748.2,748204.3,267.6,23.189,8.9,0.0,968145.0,130617.0,1098762.0,1.4337,2.0374,tCO2e/t-ammonia,451676.0,POTENTIAL_SURPLUS,9
SYN-FER-F0002,fertiliser,complex_npk_fertiliser,Madhya Pradesh,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,783.5,783495.6,248.2,24.989,3.4,0.0,1092495.0,134474.0,1226969.0,1.5489,2.0374,tCO2e/t-ammonia,382763.0,POTENTIAL_SURPLUS,10
SYN-FER-F0002,fertiliser,complex_npk_fertiliser,Madhya Pradesh,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,826.51,826509.3,259.3,22.497,6.5,0.0,1037558.0,143483.0,1181041.0,1.3702,2.0374,tCO2e/t-ammonia,551487.0,POTENTIAL_SURPLUS,11
SYN-FER-F0002,fertiliser,complex_npk_fertiliser,Madhya Pradesh,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,812.36,812361.7,258.9,23.467,5.8,0.0,1063773.0,141813.0,1205585.0,1.4695,2.0374,tCO2e/t-ammonia,461326.0,POTENTIAL_SURPLUS,12
SYN-FER-F0002,fertiliser,complex_npk_fertiliser,Madhya Pradesh,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,905.36,905358.0,241.1,24.06,6.0,0.0,1215463.0,146966.0,1362429.0,1.5551,2.0374,tCO2e/t-ammonia,436673.0,POTENTIAL_SURPLUS,13
SYN-FER-F0002,fertiliser,complex_npk_fertiliser,Madhya Pradesh,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,804.84,804838.3,256.9,23.431,8.0,0.0,1052269.0,136173.0,1188442.0,1.4816,2.0374,tCO2e/t-ammonia,447360.0,POTENTIAL_SURPLUS,14
SYN-FER-F0002,fertiliser,complex_npk_fertiliser,Madhya Pradesh,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,795.42,795417.2,241.1,21.387,6.7,0.0,949246.0,128094.0,1077341.0,1.3749,2.0374,tCO2e/t-ammonia,526959.0,POTENTIAL_SURPLUS,15
SYN-FER-F0002,fertiliser,complex_npk_fertiliser,Madhya Pradesh,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,684.17,684174.7,254.6,23.737,8.8,0.0,906200.0,113715.0,1019915.0,1.4434,2.0374,tCO2e/t-ammonia,406367.0,POTENTIAL_SURPLUS,16
SYN-FER-F0002,fertiliser,complex_npk_fertiliser,Madhya Pradesh,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,832.93,832933.5,252.9,23.205,7.9,0.0,1078510.0,138971.0,1217481.0,1.4475,2.0374,tCO2e/t-ammonia,491357.0,POTENTIAL_SURPLUS,17
SYN-FER-F0002,fertiliser,complex_npk_fertiliser,Madhya Pradesh,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,733.31,733306.0,258.4,23.767,6.8,0.0,972497.0,126422.0,1098919.0,1.4889,2.0374,tCO2e/t-ammonia,402232.0,POTENTIAL_SURPLUS,18
SYN-FER-F0002,fertiliser,complex_npk_fertiliser,Madhya Pradesh,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,777.58,777581.3,265.0,23.888,7.3,0.0,1036481.0,136748.0,1173229.0,1.4874,2.0374,tCO2e/t-ammonia,427707.0,POTENTIAL_SURPLUS,19
SYN-FER-F0003,fertiliser,complex_npk_fertiliser,Andhra Pradesh,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,1042.33,1042333.8,264.2,28.231,6.6,0.0,1641971.0,184154.0,1826125.0,1.7845,2.2895,tCO2e/t-ammonia,526426.0,POTENTIAL_SURPLUS,0
SYN-FER-F0003,fertiliser,complex_npk_fertiliser,Andhra Pradesh,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,1112.23,1112232.8,269.8,29.657,8.3,0.0,1840603.0,197026.0,2037628.0,1.8229,2.2895,tCO2e/t-ammonia,518977.0,POTENTIAL_SURPLUS,1
SYN-FER-F0003,fertiliser,complex_npk_fertiliser,Andhra Pradesh,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,909.81,909808.5,263.6,28.82,7.4,0.0,1463106.0,158972.0,1622078.0,1.7561,2.2895,tCO2e/t-ammonia,485256.0,POTENTIAL_SURPLUS,2
SYN-FER-F0003,fertiliser,complex_npk_fertiliser,Andhra Pradesh,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,995.05,995047.7,278.7,29.297,8.8,0.0,1626696.0,181007.0,1807702.0,1.7967,2.2895,tCO2e/t-ammonia,490360.0,POTENTIAL_SURPLUS,3
SYN-FER-F0003,fertiliser,complex_npk_fertiliser,Andhra Pradesh,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,1006.59,1006593.5,264.0,27.528,7.6,0.0,1546191.0,175790.0,1721981.0,1.7666,2.2895,tCO2e/t-ammonia,526395.0,POTENTIAL_SURPLUS,4
SYN-FER-F0003,fertiliser,complex_npk_fertiliser,Andhra Pradesh,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,1031.3,1031300.9,286.9,25.87,10.0,0.0,1488726.0,190640.0,1679365.0,1.6656,2.2895,tCO2e/t-ammonia,643457.0,POTENTIAL_SURPLUS,5
SYN-FER-F0003,fertiliser,complex_npk_fertiliser,Andhra Pradesh,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,1145.29,1145292.5,259.6,28.781,12.0,0.0,1839302.0,187408.0,2026711.0,1.75,2.2895,tCO2e/t-ammonia,617917.0,POTENTIAL_SURPLUS,6
SYN-FER-F0003,fertiliser,complex_npk_fertiliser,Andhra Pradesh,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,925.79,925794.9,265.3,28.093,7.4,0.0,1451284.0,162916.0,1614199.0,1.7359,2.2895,tCO2e/t-ammonia,512528.0,POTENTIAL_SURPLUS,7
SYN-FER-F0003,fertiliser,complex_npk_fertiliser,Andhra Pradesh,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,1084.5,1084496.3,266.1,26.409,9.1,0.0,1598111.0,187824.0,1785934.0,1.6965,2.2895,tCO2e/t-ammonia,643140.0,POTENTIAL_SURPLUS,8
SYN-FER-F0003,fertiliser,complex_npk_fertiliser,Andhra Pradesh,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,1035.67,1035672.0,236.9,26.503,6.2,0.0,1531609.0,164813.0,1696423.0,1.579,2.2895,tCO2e/t-ammonia,735885.0,POTENTIAL_SURPLUS,9
SYN-FER-F0003,fertiliser,complex_npk_fertiliser,Andhra Pradesh,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,1135.48,1135483.5,251.8,28.629,8.3,0.0,1813923.0,187736.0,2001660.0,1.7295,2.2895,tCO2e/t-ammonia,635918.0,POTENTIAL_SURPLUS,10
SYN-FER-F0003,fertiliser,complex_npk_fertiliser,Andhra Pradesh,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,1103.38,1103378.2,282.6,27.953,7.7,0.0,1721007.0,206068.0,1927074.0,1.7229,2.2895,tCO2e/t-ammonia,625131.0,POTENTIAL_SURPLUS,11
SYN-FER-F0003,fertiliser,complex_npk_fertiliser,Andhra Pradesh,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,1085.81,1085805.6,278.4,28.384,6.7,0.0,1719702.0,201884.0,1921586.0,1.7358,2.2895,tCO2e/t-ammonia,601240.0,POTENTIAL_SURPLUS,12
SYN-FER-F0003,fertiliser,complex_npk_fertiliser,Andhra Pradesh,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,1054.3,1054301.2,265.3,28.867,9.4,0.0,1698249.0,181343.0,1879592.0,1.7286,2.2895,tCO2e/t-ammonia,591369.0,POTENTIAL_SURPLUS,13
SYN-FER-F0003,fertiliser,complex_npk_fertiliser,Andhra Pradesh,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,1135.76,1135759.4,272.3,29.36,10.0,0.0,1860709.0,199281.0,2059990.0,1.7662,2.2895,tCO2e/t-ammonia,594372.0,POTENTIAL_SURPLUS,14
SYN-FER-F0003,fertiliser,complex_npk_fertiliser,Andhra Pradesh,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,1193.14,1193137.6,271.3,26.815,6.2,0.0,1785287.0,217265.0,2002553.0,1.7042,2.2895,tCO2e/t-ammonia,698286.0,POTENTIAL_SURPLUS,15
SYN-FER-F0003,fertiliser,complex_npk_fertiliser,Andhra Pradesh,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,1036.59,1036587.3,273.0,27.793,9.3,0.0,1607593.0,183843.0,1791436.0,1.7872,2.2895,tCO2e/t-ammonia,520695.0,POTENTIAL_SURPLUS,16
SYN-FER-F0003,fertiliser,complex_npk_fertiliser,Andhra Pradesh,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,1095.17,1095169.8,270.5,29.354,11.5,0.0,1793807.0,187639.0,1981446.0,1.8486,2.2895,tCO2e/t-ammonia,482821.0,POTENTIAL_SURPLUS,17
SYN-FER-F0003,fertiliser,complex_npk_fertiliser,Andhra Pradesh,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,1104.97,1104971.5,261.0,28.406,7.2,0.0,1751413.0,191542.0,1942955.0,1.707,2.2895,tCO2e/t-ammonia,643698.0,POTENTIAL_SURPLUS,18
SYN-FER-F0003,fertiliser,complex_npk_fertiliser,Andhra Pradesh,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,1045.52,1045521.3,247.2,26.627,9.3,0.0,1553405.0,167771.0,1721177.0,1.5999,2.2895,tCO2e/t-ammonia,720956.0,POTENTIAL_SURPLUS,19
SYN-FER-F0004,fertiliser,complex_npk_fertiliser,Maharashtra,imported_coal_indonesian,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,1271.88,1271882.2,306.5,22.985,12.2,0.0,2733342.0,245066.0,2978408.0,2.2793,2.6146,tCO2e/t-ammonia,426403.0,POTENTIAL_SURPLUS,0
SYN-FER-F0004,fertiliser,complex_npk_fertiliser,Maharashtra,imported_coal_indonesian,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,1014.03,1014034.4,342.1,25.74,9.1,0.0,2440465.0,225729.0,2666194.0,2.5507,2.6146,tCO2e/t-ammonia,64779.0,POTENTIAL_SURPLUS,1
SYN-FER-F0004,fertiliser,complex_npk_fertiliser,Maharashtra,imported_coal_indonesian,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,1185.71,1185712.9,342.7,23.007,9.2,0.0,2550673.0,264278.0,2814951.0,2.4296,2.6146,tCO2e/t-ammonia,219384.0,POTENTIAL_SURPLUS,2
SYN-FER-F0004,fertiliser,complex_npk_fertiliser,Maharashtra,imported_coal_indonesian,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,1164.27,1164267.5,318.5,23.826,6.9,0.0,2593722.0,247304.0,2841026.0,2.4811,2.6146,tCO2e/t-ammonia,155399.0,POTENTIAL_SURPLUS,3
SYN-FER-F0004,fertiliser,complex_npk_fertiliser,Maharashtra,imported_coal_indonesian,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,1219.33,1219331.8,342.6,25.705,8.9,0.0,2930577.0,272445.0,3203022.0,2.5974,2.6146,tCO2e/t-ammonia,21024.0,POTENTIAL_SURPLUS,4
SYN-FER-F0004,fertiliser,complex_npk_fertiliser,Maharashtra,imported_coal_indonesian,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,1195.22,1195224.0,340.4,24.502,7.2,0.0,2738133.0,270467.0,3008600.0,2.5895,2.6146,tCO2e/t-ammonia,29961.0,POTENTIAL_SURPLUS,5
SYN-FER-F0004,fertiliser,complex_npk_fertiliser,Maharashtra,imported_coal_indonesian,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,1183.46,1183464.3,361.0,25.822,9.0,0.0,2857273.0,278481.0,3135754.0,2.6887,2.6146,tCO2e/t-ammonia,-87680.0,POTENTIAL_SHORTFALL,6
SYN-FER-F0004,fertiliser,complex_npk_fertiliser,Maharashtra,imported_coal_indonesian,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,1273.52,1273518.3,363.6,26.16,10.4,0.0,3115023.0,297090.0,3412113.0,2.6777,2.6146,tCO2e/t-ammonia,-80406.0,POTENTIAL_SHORTFALL,7
SYN-FER-F0004,fertiliser,complex_npk_fertiliser,Maharashtra,imported_coal_indonesian,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,1174.06,1174062.8,344.7,24.968,8.5,0.0,2740827.0,265087.0,3005914.0,2.4921,2.6146,tCO2e/t-ammonia,143878.0,POTENTIAL_SURPLUS,8
SYN-FER-F0004,fertiliser,complex_npk_fertiliser,Maharashtra,imported_coal_indonesian,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,1306.46,1306461.8,357.7,22.847,6.7,0.0,2790848.0,312157.0,3103005.0,2.3199,2.6146,tCO2e/t-ammonia,384989.0,POTENTIAL_SURPLUS,9
SYN-FER-F0004,fertiliser,complex_npk_fertiliser,Maharashtra,imported_coal_indonesian,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,1210.68,1210675.9,305.8,22.155,9.5,0.0,2507854.0,239922.0,2747775.0,2.3019,2.6146,tCO2e/t-ammonia,378562.0,POTENTIAL_SURPLUS,10
SYN-FER-F0004,fertiliser,complex_npk_fertiliser,Maharashtra,imported_coal_indonesian,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,1158.16,1158161.9,346.9,23.128,9.8,0.0,2504501.0,259416.0,2763917.0,2.3816,2.6146,tCO2e/t-ammonia,269895.0,POTENTIAL_SURPLUS,11
SYN-FER-F0004,fertiliser,complex_npk_fertiliser,Maharashtra,imported_coal_indonesian,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,1082.9,1082895.7,362.2,24.011,9.7,0.0,2431126.0,253660.0,2684786.0,2.5099,2.6146,tCO2e/t-ammonia,113328.0,POTENTIAL_SURPLUS,12
SYN-FER-F0004,fertiliser,complex_npk_fertiliser,Maharashtra,imported_coal_indonesian,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,1117.27,1117272.2,341.0,23.756,7.8,0.0,2481651.0,251388.0,2733039.0,2.5196,2.6146,tCO2e/t-ammonia,106087.0,POTENTIAL_SURPLUS,13
SYN-FER-F0004,fertiliser,complex_npk_fertiliser,Maharashtra,imported_coal_indonesian,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,1293.98,1293982.7,340.0,25.008,7.5,0.0,3025630.0,291460.0,3317090.0,2.6,2.6146,tCO2e/t-ammonia,18868.0,POTENTIAL_SURPLUS,14
SYN-FER-F0004,fertiliser,complex_npk_fertiliser,Maharashtra,imported_coal_indonesian,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,1153.15,1153148.3,340.6,24.693,9.6,0.0,2662405.0,254095.0,2916500.0,2.4774,2.6146,tCO2e/t-ammonia,158225.0,POTENTIAL_SURPLUS,15
SYN-FER-F0004,fertiliser,complex_npk_fertiliser,Maharashtra,imported_coal_indonesian,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,1313.46,1313462.5,345.0,26.038,9.5,0.0,3197744.0,293667.0,3491411.0,2.6241,2.6146,tCO2e/t-ammonia,-12429.0,POTENTIAL_SHORTFALL,16
SYN-FER-F0004,fertiliser,complex_npk_fertiliser,Maharashtra,imported_coal_indonesian,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,1204.13,1204127.9,347.8,24.43,10.4,0.0,2750490.0,268745.0,3019235.0,2.4715,2.6146,tCO2e/t-ammonia,172270.0,POTENTIAL_SURPLUS,17
SYN-FER-F0004,fertiliser,complex_npk_fertiliser,Maharashtra,imported_coal_indonesian,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,1264.05,1264054.5,355.3,22.98,11.7,0.0,2715979.0,283983.0,2999962.0,2.4464,2.6146,tCO2e/t-ammonia,212556.0,POTENTIAL_SURPLUS,18
SYN-FER-F0004,fertiliser,complex_npk_fertiliser,Maharashtra,imported_coal_indonesian,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,1236.3,1236300.4,343.6,25.278,10.8,0.0,2921967.0,271194.0,3193161.0,2.592,2.6146,tCO2e/t-ammonia,27913.0,POTENTIAL_SURPLUS,19
SYN-FER-F0005,fertiliser,ammonia_urea_integrated,Punjab,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,786.39,786387.2,222.9,30.573,12.1,0.0,1341549.0,110309.0,1451857.0,1.8331,2.4462,tCO2e/t-ammonia,482152.0,POTENTIAL_SURPLUS,0
