facility_id,sector,subsector,state,primary_fuel,data_status,dataset_provenance_id,annual_production_kt,production_tonnes,electricity_intensity_kwh_t,thermal_intensity_gj_t,renewable_electricity_pct,clinker_factor_pct,scope1_emissions_tco2e,scope2_emissions_tco2e,total_emissions_tco2e,actual_gei,target_gei,gei_unit,surplus_shortfall_tco2e,compliance_status,year_offset
SYN-TEX-F0002,textile,weaving_dyeing,Punjab,biomass,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,107.52,107521.7,4663.0,25.417,38.3,0.0,0.0,221577.0,221577.0,2.0131,4.2779,tCO2e/t-textile,243519.0,POTENTIAL_SURPLUS,18
SYN-TEX-F0002,textile,weaving_dyeing,Punjab,biomass,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,93.21,93211.4,5082.8,25.035,41.0,0.0,0.0,200111.0,200111.0,2.2465,4.2779,tCO2e/t-textile,189348.0,POTENTIAL_SURPLUS,19
SYN-TEX-F0003,textile,weaving_dyeing,Jharkhand,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,13.49,13492.4,6062.1,31.293,22.1,0.0,41166.0,45645.0,86810.0,6.6287,3.6065,tCO2e/t-textile,-40776.0,POTENTIAL_SHORTFALL,0
SYN-TEX-F0003,textile,weaving_dyeing,Jharkhand,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,12.84,12841.7,6441.6,30.092,22.7,0.0,37677.0,45807.0,83484.0,6.4577,3.6065,tCO2e/t-textile,-36615.0,POTENTIAL_SHORTFALL,1
SYN-TEX-F0003,textile,weaving_dyeing,Jharkhand,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,14.96,14959.7,6402.7,27.932,22.3,0.0,40741.0,53274.0,94015.0,5.8719,3.6065,tCO2e/t-textile,-33889.0,POTENTIAL_SHORTFALL,2
SYN-TEX-F0003,textile,weaving_dyeing,Jharkhand,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,16.01,16005.5,6035.7,28.579,22.0,0.0,44599.0,53983.0,98582.0,6.0246,3.6065,tCO2e/t-textile,-38702.0,POTENTIAL_SHORTFALL,3
SYN-TEX-F0003,textile,weaving_dyeing,Jharkhand,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,15.89,15888.2,6254.0,29.931,24.1,0.0,46366.0,54004.0,100370.0,6.2327,3.6065,tCO2e/t-textile,-41725.0,POTENTIAL_SHORTFALL,4
SYN-TEX-F0003,textile,weaving_dyeing,Jharkhand,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,14.84,14843.0,6238.6,29.163,20.9,0.0,42205.0,52470.0,94675.0,6.6481,3.6065,tCO2e/t-textile,-45147.0,POTENTIAL_SHORTFALL,5
SYN-TEX-F0003,textile,weaving_dyeing,Jharkhand,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,12.25,12250.3,6398.9,29.853,22.7,0.0,35657.0,43406.0,79063.0,6.1709,3.6065,tCO2e/t-textile,-31415.0,POTENTIAL_SHORTFALL,6
SYN-TEX-F0003,textile,weaving_dyeing,Jharkhand,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,11.65,11648.7,6267.8,29.846,23.0,0.0,33897.0,40232.0,74130.0,6.4817,3.6065,tCO2e/t-textile,-33492.0,POTENTIAL_SHORTFALL,7
SYN-TEX-F0003,textile,weaving_dyeing,Jharkhand,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,15.97,15970.4,5960.1,29.129,20.9,0.0,45357.0,53886.0,99242.0,6.1696,3.6065,tCO2e/t-textile,-40935.0,POTENTIAL_SHORTFALL,8
SYN-TEX-F0003,textile,weaving_dyeing,Jharkhand,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,13.57,13570.2,6378.7,31.508,25.6,0.0,41688.0,46135.0,87823.0,6.4275,3.6065,tCO2e/t-textile,-38281.0,POTENTIAL_SHORTFALL,9
SYN-TEX-F0003,textile,weaving_dyeing,Jharkhand,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,12.94,12939.9,6758.4,29.728,22.9,0.0,37506.0,48281.0,85788.0,6.8286,3.6065,tCO2e/t-textile,-41693.0,POTENTIAL_SHORTFALL,10
SYN-TEX-F0003,textile,weaving_dyeing,Jharkhand,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,12.18,12183.8,6122.2,29.795,20.7,0.0,35394.0,42369.0,77763.0,6.7083,3.6065,tCO2e/t-textile,-37792.0,POTENTIAL_SHORTFALL,11
SYN-TEX-F0003,textile,weaving_dyeing,Jharkhand,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,14.1,14100.6,6444.2,29.324,21.4,0.0,40315.0,51133.0,91448.0,5.9945,3.6065,tCO2e/t-textile,-33673.0,POTENTIAL_SHORTFALL,12
SYN-TEX-F0003,textile,weaving_dyeing,Jharkhand,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,16.82,16823.9,6058.4,30.304,21.7,0.0,49709.0,57164.0,106873.0,6.5584,3.6065,tCO2e/t-textile,-49663.0,POTENTIAL_SHORTFALL,13
SYN-TEX-F0003,textile,weaving_dyeing,Jharkhand,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,15.32,15321.7,6202.7,29.642,21.0,0.0,44281.0,53729.0,98009.0,6.6174,3.6065,tCO2e/t-textile,-46132.0,POTENTIAL_SHORTFALL,14
SYN-TEX-F0003,textile,weaving_dyeing,Jharkhand,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,14.37,14369.6,6349.1,29.445,22.0,0.0,41254.0,50961.0,92215.0,6.3933,3.6065,tCO2e/t-textile,-40045.0,POTENTIAL_SHORTFALL,15
SYN-TEX-F0003,textile,weaving_dyeing,Jharkhand,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,14.79,14793.8,6111.1,30.311,23.6,0.0,43721.0,49473.0,93194.0,6.785,3.6065,tCO2e/t-textile,-47022.0,POTENTIAL_SHORTFALL,16
SYN-TEX-F0003,textile,weaving_dyeing,Jharkhand,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,15.77,15773.8,5739.2,31.384,19.8,0.0,48266.0,51956.0,100223.0,6.3878,3.6065,tCO2e/t-textile,-43872.0,POTENTIAL_SHORTFALL,17
SYN-TEX-F0003,textile,weaving_dyeing,Jharkhand,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,13.58,13578.3,6292.5,29.796,22.4,0.0,39447.0,47462.0,86909.0,6.5492,3.6065,tCO2e/t-textile,-39956.0,POTENTIAL_SHORTFALL,18
SYN-TEX-F0003,textile,weaving_dyeing,Jharkhand,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,13.5,13504.7,6355.9,29.203,24.2,0.0,38452.0,46584.0,85036.0,6.5147,3.6065,tCO2e/t-textile,-39275.0,POTENTIAL_SHORTFALL,19
SYN-TEX-F0004,textile,weaving_dyeing,Tamil Nadu,biomass,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,111.9,111897.1,7357.9,14.879,18.5,0.0,0.0,480494.0,480494.0,4.2006,5.6236,tCO2e/t-textile,159234.0,POTENTIAL_SURPLUS,0
SYN-TEX-F0004,textile,weaving_dyeing,Tamil Nadu,biomass,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,105.58,105581.0,7368.6,14.921,18.8,0.0,0.0,452103.0,452103.0,4.5931,5.6236,tCO2e/t-textile,108804.0,POTENTIAL_SURPLUS,1
SYN-TEX-F0004,textile,weaving_dyeing,Tamil Nadu,biomass,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,107.72,107721.0,7373.4,14.734,19.9,0.0,0.0,455509.0,455509.0,4.1434,5.6236,tCO2e/t-textile,159451.0,POTENTIAL_SURPLUS,2
SYN-TEX-F0004,textile,weaving_dyeing,Tamil Nadu,biomass,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,128.74,128737.1,7719.8,14.777,17.7,0.0,0.0,585881.0,585881.0,4.7483,5.6236,tCO2e/t-textile,112679.0,POTENTIAL_SURPLUS,3
SYN-TEX-F0004,textile,weaving_dyeing,Tamil Nadu,biomass,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,101.03,101027.7,7294.7,14.659,19.0,0.0,0.0,427459.0,427459.0,4.036,5.6236,tCO2e/t-textile,160392.0,POTENTIAL_SURPLUS,4
SYN-TEX-F0004,textile,weaving_dyeing,Tamil Nadu,biomass,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,91.21,91214.5,7798.7,15.642,19.6,0.0,0.0,409341.0,409341.0,4.2387,5.6236,tCO2e/t-textile,126324.0,POTENTIAL_SURPLUS,5
SYN-TEX-F0004,textile,weaving_dyeing,Tamil Nadu,biomass,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,109.96,109961.2,7941.9,15.28,19.7,0.0,0.0,502287.0,502287.0,4.6006,5.6236,tCO2e/t-textile,112487.0,POTENTIAL_SURPLUS,6
SYN-TEX-F0004,textile,weaving_dyeing,Tamil Nadu,biomass,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,105.62,105615.8,7774.6,15.215,19.5,0.0,0.0,473336.0,473336.0,4.5117,5.6236,tCO2e/t-textile,117434.0,POTENTIAL_SURPLUS,7
SYN-TEX-F0004,textile,weaving_dyeing,Tamil Nadu,biomass,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,124.09,124094.8,7762.7,14.452,16.2,0.0,0.0,577919.0,577919.0,4.5919,5.6236,tCO2e/t-textile,128026.0,POTENTIAL_SURPLUS,8
SYN-TEX-F0004,textile,weaving_dyeing,Tamil Nadu,biomass,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,120.14,120143.6,7652.1,15.372,17.6,0.0,0.0,542479.0,542479.0,4.3764,5.6236,tCO2e/t-textile,149845.0,POTENTIAL_SURPLUS,9
SYN-TEX-F0004,textile,weaving_dyeing,Tamil Nadu,biomass,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,119.37,119373.6,7341.8,14.693,19.9,0.0,0.0,502530.0,502530.0,4.1763,5.6236,tCO2e/t-textile,172773.0,POTENTIAL_SURPLUS,10
SYN-TEX-F0004,textile,weaving_dyeing,Tamil Nadu,biomass,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,116.2,116196.2,7748.1,14.249,17.6,0.0,0.0,531358.0,531358.0,4.6417,5.6236,tCO2e/t-textile,114092.0,POTENTIAL_SURPLUS,11
SYN-TEX-F0004,textile,weaving_dyeing,Tamil Nadu,biomass,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,129.46,129460.0,7389.3,14.966,19.1,0.0,0.0,553908.0,553908.0,4.5585,5.6236,tCO2e/t-textile,137892.0,POTENTIAL_SURPLUS,12
SYN-TEX-F0004,textile,weaving_dyeing,Tamil Nadu,biomass,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,112.69,112689.9,7764.5,13.472,17.9,0.0,0.0,514268.0,514268.0,4.4742,5.6236,tCO2e/t-textile,129528.0,POTENTIAL_SURPLUS,13
SYN-TEX-F0004,textile,weaving_dyeing,Tamil Nadu,biomass,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,113.91,113913.2,7650.6,15.659,15.6,0.0,0.0,526797.0,526797.0,4.3743,5.6236,tCO2e/t-textile,142315.0,POTENTIAL_SURPLUS,14
SYN-TEX-F0004,textile,weaving_dyeing,Tamil Nadu,biomass,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,137.09,137088.8,8234.6,14.915,17.8,0.0,0.0,664780.0,664780.0,4.7577,5.6236,tCO2e/t-textile,118708.0,POTENTIAL_SURPLUS,15
SYN-TEX-F0004,textile,weaving_dyeing,Tamil Nadu,biomass,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,79.55,79547.8,8036.8,15.874,17.1,0.0,0.0,379579.0,379579.0,4.9067,5.6236,tCO2e/t-textile,57028.0,POTENTIAL_SURPLUS,16
SYN-TEX-F0004,textile,weaving_dyeing,Tamil Nadu,biomass,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,121.87,121874.9,7845.5,15.021,18.7,0.0,0.0,556774.0,556774.0,4.199,5.6236,tCO2e/t-textile,173625.0,POTENTIAL_SURPLUS,17
SYN-TEX-F0004,textile,weaving_dyeing,Tamil Nadu,biomass,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,111.57,111567.9,7992.9,14.793,19.7,0.0,0.0,512481.0,512481.0,4.7804,5.6236,tCO2e/t-textile,94077.0,POTENTIAL_SURPLUS,18
SYN-TEX-F0004,textile,weaving_dyeing,Tamil Nadu,biomass,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,137.06,137063.1,7885.5,14.338,19.4,0.0,0.0,623568.0,623568.0,4.5779,5.6236,tCO2e/t-textile,143329.0,POTENTIAL_SURPLUS,19
SYN-TEX-F0005,textile,weaving_dyeing,West Bengal,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,83.69,83694.0,4960.9,23.582,28.0,0.0,192434.0,213931.0,406365.0,4.8671,5.0068,tCO2e/t-textile,11689.0,POTENTIAL_SURPLUS,0
SYN-TEX-F0005,textile,weaving_dyeing,West Bengal,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,68.75,68752.4,4847.2,21.655,28.1,0.0,145164.0,171443.0,316607.0,4.5765,5.0068,tCO2e/t-textile,29587.0,POTENTIAL_SURPLUS,1
SYN-TEX-F0005,textile,weaving_dyeing,West Bengal,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,76.33,76327.1,4782.7,21.59,27.3,0.0,160672.0,190007.0,350680.0,4.5026,5.0068,tCO2e/t-textile,38485.0,POTENTIAL_SURPLUS,2
SYN-TEX-F0005,textile,weaving_dyeing,West Bengal,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,72.22,72222.3,4903.2,23.573,28.6,0.0,165992.0,181074.0,347066.0,4.7887,5.0068,tCO2e/t-textile,15754.0,POTENTIAL_SURPLUS,3
SYN-TEX-F0005,textile,weaving_dyeing,West Bengal,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,70.94,70935.8,4520.1,22.004,27.3,0.0,152182.0,167007.0,319189.0,4.3517,5.0068,tCO2e/t-textile,46470.0,POTENTIAL_SURPLUS,4
SYN-TEX-F0005,textile,weaving_dyeing,West Bengal,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,81.34,81339.0,4882.4,22.771,25.7,0.0,180587.0,211238.0,391825.0,4.9008,5.0068,tCO2e/t-textile,8622.0,POTENTIAL_SURPLUS,5
SYN-TEX-F0005,textile,weaving_dyeing,West Bengal,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,63.66,63662.0,4548.9,22.996,25.5,0.0,142736.0,154413.0,297149.0,4.8284,5.0068,tCO2e/t-textile,11359.0,POTENTIAL_SURPLUS,6
