facility_id,sector,subsector,state,primary_fuel,data_status,dataset_provenance_id,annual_production_kt,production_tonnes,electricity_intensity_kwh_t,thermal_intensity_gj_t,renewable_electricity_pct,clinker_factor_pct,scope1_emissions_tco2e,scope2_emissions_tco2e,total_emissions_tco2e,actual_gei,target_gei,gei_unit,surplus_shortfall_tco2e,compliance_status,year_offset
SYN-PET-F0002,petroleum_refinery,lube_specialty_refinery,Tamil Nadu,furnace_oil,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,5434.56,5434564.1,63.8,2.779,7.8,0.0,1177811.0,229037.0,1406848.0,0.2613,0.1653,tCO2e/t-crude,-521459.0,POTENTIAL_SHORTFALL,10
SYN-PET-F0002,petroleum_refinery,lube_specialty_refinery,Tamil Nadu,furnace_oil,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,5259.97,5259970.8,60.8,2.842,7.5,0.0,1166171.0,211690.0,1377861.0,0.2702,0.1653,tCO2e/t-crude,-551661.0,POTENTIAL_SHORTFALL,11
SYN-PET-F0002,petroleum_refinery,lube_specialty_refinery,Tamil Nadu,furnace_oil,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,5478.57,5478569.0,61.6,3.029,7.2,0.0,1294206.0,224334.0,1518540.0,0.2788,0.1653,tCO2e/t-crude,-622066.0,POTENTIAL_SHORTFALL,12
SYN-PET-F0002,petroleum_refinery,lube_specialty_refinery,Tamil Nadu,furnace_oil,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,4924.23,4924226.3,58.6,2.853,9.4,0.0,1095696.0,187096.0,1282792.0,0.2627,0.1653,tCO2e/t-crude,-479651.0,POTENTIAL_SHORTFALL,13
SYN-PET-F0002,petroleum_refinery,lube_specialty_refinery,Tamil Nadu,furnace_oil,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,5257.15,5257145.4,61.1,2.935,4.4,0.0,1203538.0,219799.0,1423337.0,0.2685,0.1653,tCO2e/t-crude,-542323.0,POTENTIAL_SHORTFALL,14
SYN-PET-F0002,petroleum_refinery,lube_specialty_refinery,Tamil Nadu,furnace_oil,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,4779.56,4779561.4,57.1,2.702,7.0,0.0,1007278.0,181909.0,1189187.0,0.2436,0.1653,tCO2e/t-crude,-374064.0,POTENTIAL_SHORTFALL,15
SYN-PET-F0002,petroleum_refinery,lube_specialty_refinery,Tamil Nadu,furnace_oil,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,4058.76,4058763.8,62.2,2.829,6.6,0.0,895619.0,168802.0,1064421.0,0.2657,0.1653,tCO2e/t-crude,-407422.0,POTENTIAL_SHORTFALL,16
SYN-PET-F0002,petroleum_refinery,lube_specialty_refinery,Tamil Nadu,furnace_oil,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,5144.32,5144324.3,62.3,2.756,10.9,0.0,1105877.0,204448.0,1310325.0,0.2514,0.1653,tCO2e/t-crude,-442987.0,POTENTIAL_SHORTFALL,17
SYN-PET-F0002,petroleum_refinery,lube_specialty_refinery,Tamil Nadu,furnace_oil,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,4379.55,4379551.9,60.6,2.652,6.5,0.0,906020.0,177712.0,1083733.0,0.2518,0.1653,tCO2e/t-crude,-378881.0,POTENTIAL_SHORTFALL,18
SYN-PET-F0002,petroleum_refinery,lube_specialty_refinery,Tamil Nadu,furnace_oil,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,4932.71,4932714.0,58.2,3.025,5.8,0.0,1164005.0,193722.0,1357727.0,0.2738,0.1653,tCO2e/t-crude,-534992.0,POTENTIAL_SHORTFALL,19
SYN-PET-F0003,petroleum_refinery,high_complexity_coastal,Odisha,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,7963.56,7963563.7,64.5,3.992,9.3,0.0,1773690.0,333563.0,2107253.0,0.2598,0.264,tCO2e/t-crude,33231.0,POTENTIAL_SURPLUS,0
SYN-PET-F0003,petroleum_refinery,high_complexity_coastal,Odisha,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,8553.21,8553207.0,69.6,3.574,10.5,0.0,1705797.0,381700.0,2087497.0,0.2356,0.264,tCO2e/t-crude,242490.0,POTENTIAL_SURPLUS,1
SYN-PET-F0003,petroleum_refinery,high_complexity_coastal,Odisha,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,7935.2,7935203.7,66.6,3.845,11.4,0.0,1702500.0,335395.0,2037895.0,0.2517,0.264,tCO2e/t-crude,97994.0,POTENTIAL_SURPLUS,2
SYN-PET-F0003,petroleum_refinery,high_complexity_coastal,Odisha,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,8617.99,8617989.8,69.2,3.821,12.0,0.0,1837375.0,375695.0,2213071.0,0.2626,0.264,tCO2e/t-crude,11710.0,POTENTIAL_SURPLUS,3
SYN-PET-F0003,petroleum_refinery,high_complexity_coastal,Odisha,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,10089.25,10089253.6,68.4,3.961,9.4,0.0,2229913.0,447438.0,2677351.0,0.2598,0.264,tCO2e/t-crude,42517.0,POTENTIAL_SURPLUS,4
SYN-PET-F0003,petroleum_refinery,high_complexity_coastal,Odisha,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,9843.97,9843974.7,65.8,3.805,9.2,0.0,2090208.0,421492.0,2511700.0,0.2466,0.264,tCO2e/t-crude,170918.0,POTENTIAL_SURPLUS,5
SYN-PET-F0003,petroleum_refinery,high_complexity_coastal,Odisha,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,8720.02,8720022.8,65.1,3.759,10.2,0.0,1828925.0,365153.0,2194078.0,0.2522,0.264,tCO2e/t-crude,103034.0,POTENTIAL_SURPLUS,6
SYN-PET-F0003,petroleum_refinery,high_complexity_coastal,Odisha,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,9214.1,9214100.2,64.9,4.025,9.1,0.0,2069634.0,388803.0,2458436.0,0.2679,0.264,tCO2e/t-crude,-35686.0,POTENTIAL_SHORTFALL,7
SYN-PET-F0003,petroleum_refinery,high_complexity_coastal,Odisha,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,9829.24,9829238.4,65.8,4.017,9.8,0.0,2203358.0,417877.0,2621234.0,0.2716,0.264,tCO2e/t-crude,-74406.0,POTENTIAL_SHORTFALL,8
SYN-PET-F0003,petroleum_refinery,high_complexity_coastal,Odisha,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,8414.07,8414070.8,62.9,4.209,9.3,0.0,1976153.0,343457.0,2319611.0,0.2694,0.264,tCO2e/t-crude,-45783.0,POTENTIAL_SHORTFALL,9
SYN-PET-F0003,petroleum_refinery,high_complexity_coastal,Odisha,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,9165.17,9165165.4,62.7,3.822,10.7,0.0,1954818.0,367383.0,2322201.0,0.2473,0.264,tCO2e/t-crude,152709.0,POTENTIAL_SURPLUS,10
SYN-PET-F0003,petroleum_refinery,high_complexity_coastal,Odisha,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,7575.78,7575777.3,66.8,4.212,12.5,0.0,1780397.0,317091.0,2097488.0,0.2819,0.264,tCO2e/t-crude,-135913.0,POTENTIAL_SHORTFALL,11
SYN-PET-F0003,petroleum_refinery,high_complexity_coastal,Odisha,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,9464.76,9464756.7,67.4,3.926,8.6,0.0,2073590.0,417801.0,2491391.0,0.2655,0.264,tCO2e/t-crude,-13886.0,POTENTIAL_SHORTFALL,12
SYN-PET-F0003,petroleum_refinery,high_complexity_coastal,Odisha,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,9946.78,9946782.8,64.9,4.153,11.9,0.0,2305279.0,406973.0,2712251.0,0.273,0.264,tCO2e/t-crude,-89350.0,POTENTIAL_SHORTFALL,13
SYN-PET-F0003,petroleum_refinery,high_complexity_coastal,Odisha,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,8593.76,8593757.7,67.1,4.013,12.1,0.0,1924262.0,362979.0,2287241.0,0.2684,0.264,tCO2e/t-crude,-37755.0,POTENTIAL_SHORTFALL,14
SYN-PET-F0003,petroleum_refinery,high_complexity_coastal,Odisha,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,8923.03,8923025.7,67.3,4.258,9.2,0.0,2120307.0,390495.0,2510802.0,0.287,0.264,tCO2e/t-crude,-204812.0,POTENTIAL_SHORTFALL,15
SYN-PET-F0003,petroleum_refinery,high_complexity_coastal,Odisha,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,9085.46,9085457.8,64.7,3.884,8.5,0.0,1969067.0,385139.0,2354206.0,0.2679,0.264,tCO2e/t-crude,-35565.0,POTENTIAL_SHORTFALL,16
SYN-PET-F0003,petroleum_refinery,high_complexity_coastal,Odisha,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,8184.29,8184293.0,65.2,3.991,10.1,0.0,1822450.0,343783.0,2166232.0,0.2627,0.264,tCO2e/t-crude,11023.0,POTENTIAL_SURPLUS,17
SYN-PET-F0003,petroleum_refinery,high_complexity_coastal,Odisha,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,8578.96,8578960.4,68.9,4.052,10.2,0.0,1939514.0,379996.0,2319511.0,0.2671,0.264,tCO2e/t-crude,-26338.0,POTENTIAL_SHORTFALL,18
SYN-PET-F0003,petroleum_refinery,high_complexity_coastal,Odisha,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,9014.88,9014882.6,64.9,3.978,9.9,0.0,2000828.0,377711.0,2378539.0,0.2676,0.264,tCO2e/t-crude,-32775.0,POTENTIAL_SHORTFALL,19
SYN-PET-F0004,petroleum_refinery,lube_specialty_refinery,Madhya Pradesh,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,3844.53,3844534.2,37.0,3.103,4.0,0.0,665567.0,97775.0,763342.0,0.198,0.219,tCO2e/t-crude,80906.0,POTENTIAL_SURPLUS,0
SYN-PET-F0004,petroleum_refinery,lube_specialty_refinery,Madhya Pradesh,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,3851.76,3851757.4,38.9,2.813,4.9,0.0,604526.0,102068.0,706595.0,0.1836,0.219,tCO2e/t-crude,136488.0,POTENTIAL_SURPLUS,1
SYN-PET-F0004,petroleum_refinery,lube_specialty_refinery,Madhya Pradesh,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,3732.44,3732437.4,37.3,3.372,7.4,0.0,702201.0,92361.0,794562.0,0.2086,0.219,tCO2e/t-crude,38825.0,POTENTIAL_SURPLUS,2
SYN-PET-F0004,petroleum_refinery,lube_specialty_refinery,Madhya Pradesh,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,3628.32,3628317.1,36.7,3.089,4.5,0.0,625391.0,90941.0,716331.0,0.1963,0.219,tCO2e/t-crude,82344.0,POTENTIAL_SURPLUS,3
SYN-PET-F0004,petroleum_refinery,lube_specialty_refinery,Madhya Pradesh,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,3868.35,3868347.6,37.6,3.133,8.6,0.0,676333.0,95286.0,771619.0,0.193,0.219,tCO2e/t-crude,100433.0,POTENTIAL_SURPLUS,4
SYN-PET-F0004,petroleum_refinery,lube_specialty_refinery,Madhya Pradesh,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,3456.97,3456968.4,40.4,3.139,5.8,0.0,605463.0,94109.0,699573.0,0.2014,0.219,tCO2e/t-crude,60824.0,POTENTIAL_SURPLUS,5
SYN-PET-F0004,petroleum_refinery,lube_specialty_refinery,Madhya Pradesh,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,3612.1,3612102.0,39.9,3.174,2.7,0.0,639774.0,100444.0,740218.0,0.2077,0.219,tCO2e/t-crude,40939.0,POTENTIAL_SURPLUS,6
SYN-PET-F0004,petroleum_refinery,lube_specialty_refinery,Madhya Pradesh,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,3896.71,3896707.3,36.7,3.007,5.3,0.0,653740.0,97052.0,750792.0,0.1911,0.219,tCO2e/t-crude,108724.0,POTENTIAL_SURPLUS,7
SYN-PET-F0004,petroleum_refinery,lube_specialty_refinery,Madhya Pradesh,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,4243.18,4243180.8,36.1,3.139,5.3,0.0,743116.0,103968.0,847084.0,0.1984,0.219,tCO2e/t-crude,87609.0,POTENTIAL_SURPLUS,8
SYN-PET-F0004,petroleum_refinery,lube_specialty_refinery,Madhya Pradesh,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,3940.73,3940733.6,39.8,3.249,3.3,0.0,714375.0,108538.0,822914.0,0.2062,0.219,tCO2e/t-crude,50435.0,POTENTIAL_SURPLUS,9
SYN-PET-F0004,petroleum_refinery,lube_specialty_refinery,Madhya Pradesh,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,3037.18,3037179.9,36.4,3.109,3.1,0.0,526868.0,76697.0,603564.0,0.1921,0.219,tCO2e/t-crude,81779.0,POTENTIAL_SURPLUS,10
SYN-PET-F0004,petroleum_refinery,lube_specialty_refinery,Madhya Pradesh,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,3703.6,3703598.2,36.5,2.9,4.4,0.0,599392.0,92440.0,691832.0,0.1902,0.219,tCO2e/t-crude,106500.0,POTENTIAL_SURPLUS,11
SYN-PET-F0004,petroleum_refinery,lube_specialty_refinery,Madhya Pradesh,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,3566.09,3566091.5,38.0,3.414,0.8,0.0,679354.0,96244.0,775597.0,0.2211,0.219,tCO2e/t-crude,-7456.0,POTENTIAL_SHORTFALL,12
SYN-PET-F0004,petroleum_refinery,lube_specialty_refinery,Madhya Pradesh,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,3828.18,3828177.7,40.7,3.062,8.5,0.0,654137.0,102193.0,756329.0,0.195,0.219,tCO2e/t-crude,91826.0,POTENTIAL_SURPLUS,13
SYN-PET-F0004,petroleum_refinery,lube_specialty_refinery,Madhya Pradesh,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,3455.82,3455824.1,37.4,3.342,6.3,0.0,644429.0,86789.0,731218.0,0.2084,0.219,tCO2e/t-crude,36798.0,POTENTIAL_SURPLUS,14
SYN-PET-F0004,petroleum_refinery,lube_specialty_refinery,Madhya Pradesh,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,3808.07,3808073.8,37.0,3.057,5.1,0.0,649491.0,95812.0,745303.0,0.1969,0.219,tCO2e/t-crude,84310.0,POTENTIAL_SURPLUS,15
SYN-PET-F0004,petroleum_refinery,lube_specialty_refinery,Madhya Pradesh,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,3882.05,3882052.7,37.0,3.091,5.9,0.0,669592.0,96644.0,766236.0,0.2031,0.219,tCO2e/t-crude,61799.0,POTENTIAL_SURPLUS,16
SYN-PET-F0004,petroleum_refinery,lube_specialty_refinery,Madhya Pradesh,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,4112.37,4112369.3,37.4,3.177,6.2,0.0,728937.0,103282.0,832219.0,0.1992,0.219,tCO2e/t-crude,81404.0,POTENTIAL_SURPLUS,17
SYN-PET-F0004,petroleum_refinery,lube_specialty_refinery,Madhya Pradesh,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,3556.12,3556115.6,38.3,3.09,5.3,0.0,613192.0,92406.0,705598.0,0.2024,0.219,tCO2e/t-crude,58882.0,POTENTIAL_SURPLUS,18
SYN-PET-F0004,petroleum_refinery,lube_specialty_refinery,Madhya Pradesh,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,4031.69,4031686.8,35.0,3.013,4.2,0.0,677937.0,96723.0,774660.0,0.1879,0.219,tCO2e/t-crude,125326.0,POTENTIAL_SURPLUS,19
SYN-PET-F0005,petroleum_refinery,high_complexity_coastal,Jharkhand,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,7811.19,7811186.1,77.6,2.699,9.5,0.0,1176522.0,393130.0,1569651.0,0.2014,0.2722,tCO2e/t-crude,552880.0,POTENTIAL_SURPLUS,0
SYN-PET-F0005,petroleum_refinery,high_complexity_coastal,Jharkhand,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,7992.91,7992906.8,79.0,2.606,8.0,0.0,1162403.0,415589.0,1577992.0,0.2021,0.2722,tCO2e/t-crude,560415.0,POTENTIAL_SURPLUS,1
