facility_id,sector,subsector,state,primary_fuel,data_status,dataset_provenance_id,annual_production_kt,production_tonnes,electricity_intensity_kwh_t,thermal_intensity_gj_t,renewable_electricity_pct,clinker_factor_pct,scope1_emissions_tco2e,scope2_emissions_tco2e,total_emissions_tco2e,actual_gei,target_gei,gei_unit,surplus_shortfall_tco2e,compliance_status,year_offset
SYN-CHL-F0001,chlor_alkali,bipolar_membrane_cell,Punjab,furnace_oil,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,266.78,266776.2,2517.4,2.183,22.1,0.0,45433.0,374683.0,420116.0,1.5957,1.3167,tCO2e/t-NaOH,-74429.0,POTENTIAL_SHORTFALL,10
SYN-CHL-F0001,chlor_alkali,bipolar_membrane_cell,Punjab,furnace_oil,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,249.4,249402.5,2586.2,2.198,20.1,0.0,42754.0,369211.0,411965.0,1.5667,1.3167,tCO2e/t-NaOH,-62355.0,POTENTIAL_SHORTFALL,11
SYN-CHL-F0001,chlor_alkali,bipolar_membrane_cell,Punjab,furnace_oil,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,286.99,286986.7,2610.3,2.301,24.9,0.0,51517.0,402800.0,454317.0,1.5803,1.3167,tCO2e/t-NaOH,-75639.0,POTENTIAL_SHORTFALL,12
SYN-CHL-F0001,chlor_alkali,bipolar_membrane_cell,Punjab,furnace_oil,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,284.65,284652.2,2654.6,2.35,21.7,0.0,52174.0,423853.0,476027.0,1.6302,1.3167,tCO2e/t-NaOH,-89235.0,POTENTIAL_SHORTFALL,13
SYN-CHL-F0001,chlor_alkali,bipolar_membrane_cell,Punjab,furnace_oil,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,205.8,205800.5,2539.2,2.328,19.5,0.0,37366.0,301069.0,338435.0,1.6265,1.3167,tCO2e/t-NaOH,-63767.0,POTENTIAL_SHORTFALL,14
SYN-CHL-F0001,chlor_alkali,bipolar_membrane_cell,Punjab,furnace_oil,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,295.67,295671.4,2886.7,2.147,24.3,0.0,49519.0,462383.0,511902.0,1.7215,1.3167,tCO2e/t-NaOH,-119700.0,POTENTIAL_SHORTFALL,15
SYN-CHL-F0001,chlor_alkali,bipolar_membrane_cell,Punjab,furnace_oil,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,308.96,308961.7,2614.0,2.104,21.2,0.0,50715.0,455902.0,506617.0,1.6327,1.3167,tCO2e/t-NaOH,-97640.0,POTENTIAL_SHORTFALL,16
SYN-CHL-F0001,chlor_alkali,bipolar_membrane_cell,Punjab,furnace_oil,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,264.93,264931.9,2589.4,2.19,21.0,0.0,45249.0,388266.0,433516.0,1.6051,1.3167,tCO2e/t-NaOH,-76396.0,POTENTIAL_SHORTFALL,17
SYN-CHL-F0001,chlor_alkali,bipolar_membrane_cell,Punjab,furnace_oil,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,297.77,297769.1,2782.3,2.124,21.5,0.0,49324.0,465520.0,514844.0,1.6996,1.3167,tCO2e/t-NaOH,-114018.0,POTENTIAL_SHORTFALL,18
SYN-CHL-F0001,chlor_alkali,bipolar_membrane_cell,Punjab,furnace_oil,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,240.92,240915.9,2872.1,2.198,19.0,0.0,41307.0,401352.0,442658.0,1.8935,1.3167,tCO2e/t-NaOH,-138955.0,POTENTIAL_SHORTFALL,19
SYN-CHL-F0002,chlor_alkali,monopolar_membrane,Haryana,furnace_oil,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,284.32,284317.8,3082.7,2.387,17.6,0.0,52940.0,517019.0,569959.0,2.0006,1.3072,tCO2e/t-NaOH,-197143.0,POTENTIAL_SHORTFALL,0
SYN-CHL-F0002,chlor_alkali,monopolar_membrane,Haryana,furnace_oil,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,257.94,257943.3,3216.3,2.354,16.3,0.0,47363.0,497172.0,544535.0,2.1129,1.3072,tCO2e/t-NaOH,-207821.0,POTENTIAL_SHORTFALL,1
SYN-CHL-F0002,chlor_alkali,monopolar_membrane,Haryana,furnace_oil,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,254.9,254898.4,3147.9,2.276,20.1,0.0,45250.0,459146.0,504396.0,2.0986,1.3072,tCO2e/t-NaOH,-201717.0,POTENTIAL_SHORTFALL,2
SYN-CHL-F0002,chlor_alkali,monopolar_membrane,Haryana,furnace_oil,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,240.18,240179.9,3095.0,2.357,15.5,0.0,44152.0,449543.0,493695.0,2.0937,1.3072,tCO2e/t-NaOH,-188895.0,POTENTIAL_SHORTFALL,3
SYN-CHL-F0002,chlor_alkali,monopolar_membrane,Haryana,furnace_oil,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,267.95,267950.6,3093.9,2.241,16.6,0.0,46830.0,494911.0,541741.0,1.9655,1.3072,tCO2e/t-NaOH,-176403.0,POTENTIAL_SHORTFALL,4
SYN-CHL-F0002,chlor_alkali,monopolar_membrane,Haryana,furnace_oil,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,313.73,313733.1,3040.1,2.507,17.9,0.0,61352.0,560525.0,621877.0,1.9679,1.3072,tCO2e/t-NaOH,-207294.0,POTENTIAL_SHORTFALL,5
SYN-CHL-F0002,chlor_alkali,monopolar_membrane,Haryana,furnace_oil,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,244.69,244690.0,3012.4,2.246,17.8,0.0,42867.0,433737.0,476604.0,1.8669,1.3072,tCO2e/t-NaOH,-136956.0,POTENTIAL_SHORTFALL,6
SYN-CHL-F0002,chlor_alkali,monopolar_membrane,Haryana,furnace_oil,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,316.46,316464.2,2974.7,2.356,17.7,0.0,58145.0,554484.0,612630.0,1.9338,1.3072,tCO2e/t-NaOH,-198283.0,POTENTIAL_SHORTFALL,7
SYN-CHL-F0002,chlor_alkali,monopolar_membrane,Haryana,furnace_oil,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,266.94,266936.2,3095.9,2.076,16.1,0.0,43224.0,496602.0,539827.0,2.018,1.3072,tCO2e/t-NaOH,-189735.0,POTENTIAL_SHORTFALL,8
SYN-CHL-F0002,chlor_alkali,monopolar_membrane,Haryana,furnace_oil,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,258.49,258492.4,3098.0,2.382,17.1,0.0,48036.0,475569.0,523605.0,2.0852,1.3072,tCO2e/t-NaOH,-201119.0,POTENTIAL_SHORTFALL,9
SYN-CHL-F0002,chlor_alkali,monopolar_membrane,Haryana,furnace_oil,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,255.64,255635.1,2974.1,2.164,15.6,0.0,43141.0,459693.0,502834.0,2.0002,1.3072,tCO2e/t-NaOH,-177148.0,POTENTIAL_SHORTFALL,10
SYN-CHL-F0002,chlor_alkali,monopolar_membrane,Haryana,furnace_oil,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,286.14,286137.9,2917.1,2.322,17.6,0.0,51820.0,492462.0,544282.0,1.9055,1.3072,tCO2e/t-NaOH,-171194.0,POTENTIAL_SHORTFALL,11
SYN-CHL-F0002,chlor_alkali,monopolar_membrane,Haryana,furnace_oil,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,271.54,271536.6,2949.8,2.354,15.8,0.0,49864.0,483133.0,532997.0,1.9244,1.3072,tCO2e/t-NaOH,-167586.0,POTENTIAL_SHORTFALL,12
SYN-CHL-F0002,chlor_alkali,monopolar_membrane,Haryana,furnace_oil,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,295.78,295781.9,3092.0,2.311,17.9,0.0,53321.0,537398.0,590720.0,1.9533,1.3072,tCO2e/t-NaOH,-191100.0,POTENTIAL_SHORTFALL,13
SYN-CHL-F0002,chlor_alkali,monopolar_membrane,Haryana,furnace_oil,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,256.42,256425.0,2760.8,2.347,16.4,0.0,46940.0,423964.0,470904.0,1.8557,1.3072,tCO2e/t-NaOH,-140653.0,POTENTIAL_SHORTFALL,14
SYN-CHL-F0002,chlor_alkali,monopolar_membrane,Haryana,furnace_oil,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,250.3,250298.3,3051.9,2.297,16.1,0.0,44839.0,458884.0,503723.0,2.0317,1.3072,tCO2e/t-NaOH,-181332.0,POTENTIAL_SHORTFALL,15
SYN-CHL-F0002,chlor_alkali,monopolar_membrane,Haryana,furnace_oil,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,304.03,304030.7,3399.1,2.133,15.4,0.0,50579.0,625664.0,676243.0,2.1568,1.3072,tCO2e/t-NaOH,-258313.0,POTENTIAL_SHORTFALL,16
SYN-CHL-F0002,chlor_alkali,monopolar_membrane,Haryana,furnace_oil,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,269.0,269002.9,3128.0,2.229,16.1,0.0,46771.0,505513.0,552285.0,2.0105,1.3072,tCO2e/t-NaOH,-189182.0,POTENTIAL_SHORTFALL,17
SYN-CHL-F0002,chlor_alkali,monopolar_membrane,Haryana,furnace_oil,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,298.82,298815.5,2964.0,2.228,15.1,0.0,51929.0,538249.0,590178.0,2.0239,1.3072,tCO2e/t-NaOH,-214169.0,POTENTIAL_SHORTFALL,18
SYN-CHL-F0002,chlor_alkali,monopolar_membrane,Haryana,furnace_oil,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,267.0,267002.7,3269.9,2.179,16.5,0.0,45382.0,521746.0,567128.0,2.1284,1.3072,tCO2e/t-NaOH,-219263.0,POTENTIAL_SHORTFALL,19
SYN-CHL-F0003,chlor_alkali,monopolar_membrane,Maharashtra,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,40.78,40783.5,2745.7,2.039,21.9,0.0,8106.0,62641.0,70748.0,1.6292,1.6817,tCO2e/t-NaOH,2141.0,POTENTIAL_SURPLUS,0
SYN-CHL-F0003,chlor_alkali,monopolar_membrane,Maharashtra,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,48.53,48528.6,2952.7,2.037,19.8,0.0,9639.0,82241.0,91880.0,1.7988,1.6817,tCO2e/t-NaOH,-5684.0,POTENTIAL_SHORTFALL,1
SYN-CHL-F0003,chlor_alkali,monopolar_membrane,Maharashtra,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,45.15,45154.2,2814.6,2.034,22.1,0.0,8953.0,70927.0,79879.0,1.7363,1.6817,tCO2e/t-NaOH,-2467.0,POTENTIAL_SHORTFALL,2
SYN-CHL-F0003,chlor_alkali,monopolar_membrane,Maharashtra,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,39.12,39124.8,2931.7,2.11,19.1,0.0,8050.0,66455.0,74505.0,1.7971,1.6817,tCO2e/t-NaOH,-4516.0,POTENTIAL_SHORTFALL,3
SYN-CHL-F0003,chlor_alkali,monopolar_membrane,Maharashtra,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,47.09,47090.1,2921.1,2.197,20.6,0.0,10089.0,78235.0,88324.0,1.9138,1.6817,tCO2e/t-NaOH,-10929.0,POTENTIAL_SHORTFALL,4
SYN-CHL-F0003,chlor_alkali,monopolar_membrane,Maharashtra,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,44.78,44779.9,2787.3,2.037,19.8,0.0,8895.0,71695.0,80590.0,1.7881,1.6817,tCO2e/t-NaOH,-4764.0,POTENTIAL_SHORTFALL,5
SYN-CHL-F0003,chlor_alkali,monopolar_membrane,Maharashtra,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,44.11,44112.0,2836.0,2.036,21.1,0.0,8756.0,70673.0,79429.0,1.7758,1.6817,tCO2e/t-NaOH,-4151.0,POTENTIAL_SHORTFALL,6
SYN-CHL-F0003,chlor_alkali,monopolar_membrane,Maharashtra,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,47.13,47126.8,2786.3,1.975,20.2,0.0,9077.0,75010.0,84087.0,1.7806,1.6817,tCO2e/t-NaOH,-4661.0,POTENTIAL_SHORTFALL,7
SYN-CHL-F0003,chlor_alkali,monopolar_membrane,Maharashtra,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,51.02,51019.6,2972.8,2.118,19.4,0.0,10536.0,87547.0,98083.0,1.8751,1.6817,tCO2e/t-NaOH,-9867.0,POTENTIAL_SHORTFALL,8
SYN-CHL-F0003,chlor_alkali,monopolar_membrane,Maharashtra,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,40.01,40007.4,2800.7,2.174,17.7,0.0,8478.0,66062.0,74541.0,1.8812,1.6817,tCO2e/t-NaOH,-7983.0,POTENTIAL_SHORTFALL,9
SYN-CHL-F0003,chlor_alkali,monopolar_membrane,Maharashtra,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,37.47,37471.0,2842.2,2.248,19.3,0.0,8214.0,61522.0,69736.0,1.8784,1.6817,tCO2e/t-NaOH,-7370.0,POTENTIAL_SHORTFALL,10
SYN-CHL-F0003,chlor_alkali,monopolar_membrane,Maharashtra,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,49.04,49038.9,2723.1,2.087,20.3,0.0,9978.0,76217.0,86195.0,1.7954,1.6817,tCO2e/t-NaOH,-5576.0,POTENTIAL_SHORTFALL,11
SYN-CHL-F0003,chlor_alkali,monopolar_membrane,Maharashtra,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,41.78,41778.7,2697.8,2.15,20.6,0.0,8759.0,64040.0,72798.0,1.7142,1.6817,tCO2e/t-NaOH,-1356.0,POTENTIAL_SHORTFALL,12
SYN-CHL-F0003,chlor_alkali,monopolar_membrane,Maharashtra,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,51.23,51233.2,2880.9,2.143,19.6,0.0,10703.0,84994.0,95697.0,1.9441,1.6817,tCO2e/t-NaOH,-13441.0,POTENTIAL_SHORTFALL,13
SYN-CHL-F0003,chlor_alkali,monopolar_membrane,Maharashtra,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,44.89,44893.9,2841.4,2.028,20.7,0.0,8878.0,72463.0,81341.0,1.8757,1.6817,tCO2e/t-NaOH,-8711.0,POTENTIAL_SHORTFALL,14
SYN-CHL-F0003,chlor_alkali,monopolar_membrane,Maharashtra,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,42.15,42154.7,2977.2,2.142,20.9,0.0,8803.0,71089.0,79892.0,1.8183,1.6817,tCO2e/t-NaOH,-5758.0,POTENTIAL_SHORTFALL,15
SYN-CHL-F0003,chlor_alkali,monopolar_membrane,Maharashtra,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,51.92,51920.6,2749.9,2.218,21.2,0.0,11228.0,80510.0,91737.0,1.733,1.6817,tCO2e/t-NaOH,-2662.0,POTENTIAL_SHORTFALL,16
SYN-CHL-F0003,chlor_alkali,monopolar_membrane,Maharashtra,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,48.47,48465.6,2853.0,2.208,20.3,0.0,10435.0,78871.0,89306.0,1.8802,1.6817,tCO2e/t-NaOH,-9618.0,POTENTIAL_SHORTFALL,17
SYN-CHL-F0003,chlor_alkali,monopolar_membrane,Maharashtra,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,47.01,47013.2,2966.8,2.017,20.0,0.0,9244.0,79942.0,89186.0,1.8523,1.6817,tCO2e/t-NaOH,-8020.0,POTENTIAL_SHORTFALL,18
SYN-CHL-F0003,chlor_alkali,monopolar_membrane,Maharashtra,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,46.62,46621.3,2785.1,2.173,17.6,0.0,9880.0,76578.0,86458.0,1.805,1.6817,tCO2e/t-NaOH,-5750.0,POTENTIAL_SHORTFALL,19
SYN-CHL-F0004,chlor_alkali,diaphragm_cell,West Bengal,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,70.0,70001.7,3391.1,2.283,10.9,0.0,8917.0,151425.0,160342.0,2.2668,0.9877,tCO2e/t-NaOH,-89539.0,POTENTIAL_SHORTFALL,0
SYN-CHL-F0004,chlor_alkali,diaphragm_cell,West Bengal,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,72.3,72296.0,2953.4,2.401,12.5,0.0,9687.0,133791.0,143478.0,2.0144,0.9877,tCO2e/t-NaOH,-74229.0,POTENTIAL_SHORTFALL,1
SYN-CHL-F0004,chlor_alkali,diaphragm_cell,West Bengal,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,73.18,73177.3,2864.9,2.339,12.9,0.0,9550.0,130699.0,140249.0,1.9229,0.9877,tCO2e/t-NaOH,-68438.0,POTENTIAL_SHORTFALL,2
SYN-CHL-F0004,chlor_alkali,diaphragm_cell,West Bengal,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,75.45,75446.6,3270.3,2.349,12.1,0.0,9890.0,155204.0,165094.0,2.1983,0.9877,tCO2e/t-NaOH,-91338.0,POTENTIAL_SHORTFALL,3
SYN-CHL-F0004,chlor_alkali,diaphragm_cell,West Bengal,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,63.67,63668.8,3133.7,2.441,13.5,0.0,8673.0,123604.0,132276.0,2.0897,0.9877,tCO2e/t-NaOH,-70166.0,POTENTIAL_SHORTFALL,4
SYN-CHL-F0004,chlor_alkali,diaphragm_cell,West Bengal,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,85.05,85047.0,3251.5,2.35,10.3,0.0,11152.0,177683.0,188835.0,2.2269,0.9877,tCO2e/t-NaOH,-105389.0,POTENTIAL_SHORTFALL,5
SYN-CHL-F0004,chlor_alkali,diaphragm_cell,West Bengal,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,87.47,87474.8,2825.1,2.402,12.0,0.0,11723.0,155663.0,167386.0,1.8175,0.9877,tCO2e/t-NaOH,-72583.0,POTENTIAL_SHORTFALL,6
SYN-CHL-F0004,chlor_alkali,diaphragm_cell,West Bengal,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,65.29,65292.4,3208.9,2.447,12.0,0.0,8917.0,132011.0,140928.0,2.1572,0.9877,tCO2e/t-NaOH,-76356.0,POTENTIAL_SHORTFALL,7
SYN-CHL-F0004,chlor_alkali,diaphragm_cell,West Bengal,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,77.99,77991.0,3182.0,2.39,13.5,0.0,10401.0,153669.0,164069.0,2.0278,0.9877,tCO2e/t-NaOH,-81120.0,POTENTIAL_SHORTFALL,8
SYN-CHL-F0004,chlor_alkali,diaphragm_cell,West Bengal,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,80.29,80292.6,2892.8,2.476,13.5,0.0,11091.0,143891.0,154982.0,1.921,0.9877,tCO2e/t-NaOH,-74933.0,POTENTIAL_SHORTFALL,9
SYN-CHL-F0004,chlor_alkali,diaphragm_cell,West Bengal,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,75.92,75919.6,3054.5,2.468,13.4,0.0,10454.0,143830.0,154284.0,2.0985,0.9877,tCO2e/t-NaOH,-84328.0,POTENTIAL_SHORTFALL,10
SYN-CHL-F0004,chlor_alkali,diaphragm_cell,West Bengal,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,69.53,69532.7,3235.5,2.349,11.7,0.0,9112.0,142160.0,151272.0,2.2367,0.9877,tCO2e/t-NaOH,-86848.0,POTENTIAL_SHORTFALL,11
SYN-CHL-F0004,chlor_alkali,diaphragm_cell,West Bengal,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,77.76,77758.4,3107.5,2.4,9.7,0.0,10413.0,156147.0,166560.0,2.0671,0.9877,tCO2e/t-NaOH,-83932.0,POTENTIAL_SHORTFALL,12
SYN-CHL-F0004,chlor_alkali,diaphragm_cell,West Bengal,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,71.48,71481.8,3345.2,2.301,13.9,0.0,9178.0,147332.0,156510.0,2.2005,0.9877,tCO2e/t-NaOH,-86697.0,POTENTIAL_SHORTFALL,13
SYN-CHL-F0004,chlor_alkali,diaphragm_cell,West Bengal,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,77.15,77148.3,3165.7,2.456,10.1,0.0,10574.0,157224.0,167798.0,2.1734,0.9877,tCO2e/t-NaOH,-91477.0,POTENTIAL_SHORTFALL,14
SYN-CHL-F0004,chlor_alkali,diaphragm_cell,West Bengal,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,77.85,77846.2,3236.7,2.41,13.1,0.0,10468.0,156689.0,167158.0,2.108,0.9877,tCO2e/t-NaOH,-87209.0,POTENTIAL_SHORTFALL,15
SYN-CHL-F0004,chlor_alkali,diaphragm_cell,West Bengal,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,88.97,88974.2,3002.2,2.486,12.5,0.0,12341.0,167290.0,179631.0,2.0605,0.9877,tCO2e/t-NaOH,-95449.0,POTENTIAL_SHORTFALL,16
SYN-CHL-F0004,chlor_alkali,diaphragm_cell,West Bengal,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,81.71,81707.8,3059.9,2.309,13.7,0.0,10527.0,154495.0,165022.0,2.1065,0.9877,tCO2e/t-NaOH,-91418.0,POTENTIAL_SHORTFALL,17
SYN-CHL-F0004,chlor_alkali,diaphragm_cell,West Bengal,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,71.37,71368.5,3113.1,2.53,14.4,0.0,10075.0,136234.0,146310.0,2.0581,0.9877,tCO2e/t-NaOH,-76390.0,POTENTIAL_SHORTFALL,18
SYN-CHL-F0004,chlor_alkali,diaphragm_cell,West Bengal,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,74.15,74145.2,3220.1,2.485,13.9,0.0,10281.0,147192.0,157473.0,2.1398,0.9877,tCO2e/t-NaOH,-85424.0,POTENTIAL_SHORTFALL,19
SYN-CHL-F0005,chlor_alkali,diaphragm_cell,Gujarat,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,127.42,127421.2,2816.1,1.391,10.6,0.0,9888.0,229606.0,239494.0,1.8377,1.3833,tCO2e/t-NaOH,-57904.0,POTENTIAL_SHORTFALL,0
SYN-CHL-F0005,chlor_alkali,diaphragm_cell,Gujarat,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,124.82,124823.7,3164.5,1.373,7.3,0.0,9560.0,262217.0,271777.0,2.3061,1.3833,tCO2e/t-NaOH,-115184.0,POTENTIAL_SHORTFALL,1
